ans,label
"-115.3841,-140.95403","-274.0,-317.0"
"-143.04337,-161.60385","-274.0,-317.0"
"-71.76756,-97.545746","-274.0,-317.0"
"-116.126434,-133.39479","-274.0,-317.0"
"55.763466,-33.776688","-274.0,-317.0"
"10.683068,-49.14411","-274.0,-317.0"
"-32.094543,-69.75479","-274.0,-317.0"
"58.707603,199.80072","-274.0,-317.0"
"181.68056,-37.872593","-274.0,-317.0"
"-29.218285,-79.79169","-274.0,-317.0"
"-96.426506,-145.45656","-274.0,-317.0"
"-147.8808,-192.2096","-274.0,-317.0"
"253.61697,-107.833565","-274.0,-317.0"
"84.20571,-54.60963","-274.0,-317.0"
"-237.81903,-178.8899","-274.0,-317.0"
"223.68446,3.7859302","-274.0,-317.0"
"-199.83575,-232.79382","-274.0,-317.0"
"-214.84033,-249.77386","-274.0,-317.0"
"-191.74112,-220.43361","-274.0,-317.0"
"-240.50528,-273.5389","-274.0,-317.0"
"-162.82346,-204.18753","-274.0,-317.0"
"22.744621,-66.44292","-274.0,-317.0"
"12.080386,-63.20513","-274.0,-317.0"
"-143.04337,-161.60385","-274.0,-317.0"
"-143.04337,-161.60385","-274.0,-317.0"
"-71.76756,-97.545746","-274.0,-317.0"
"-143.04338,-161.60388","-274.0,-317.0"
"-151.47209,-186.0686","-274.0,-317.0"
"-121.26659,-158.74983","-274.0,-317.0"
"79.92333,-55.120255","-274.0,-317.0"
"168.90735,-20.91431","-274.0,-317.0"
"55.763466,-33.776688","-274.0,-317.0"
"-161.702,-184.0224","-274.0,-317.0"
"-214.28658,-249.72127","-274.0,-317.0"
"-189.6305,-217.16928","-274.0,-317.0"
"-66.97564,-91.199585","-274.0,-317.0"
"-220.8418,-273.37582","-274.0,-317.0"
"247.36801,-95.87172","-274.0,-317.0"
"253.61697,-107.833565","-274.0,-317.0"
"222.11441,-176.87296","-274.0,-317.0"
"242.82481,-38.987556","-274.0,-317.0"
"-10.84527,239.35165","-274.0,-317.0"
"194.73747,-34.837536","-274.0,-317.0"
"-96.426506,-145.45656","-274.0,-317.0"
"-117.50048,-164.92146","-274.0,-317.0"
"-117.50048,-164.92146","-274.0,-317.0"
"14.509709,-47.045033","-274.0,-317.0"
"266.28604,-289.4063","263.5,-317.0"
"266.28604,-289.4063","263.5,-317.0"
"266.28604,-289.4063","263.5,-317.0"
"272.8244,-301.68292","263.5,-317.0"
"272.8244,-301.68292","263.5,-317.0"
"275.75928,-304.53973","263.5,-317.0"
"266.8822,-311.12848","263.5,-317.0"
"249.43747,-304.67197","263.5,-317.0"
"273.20996,-310.90594","263.5,-317.0"
"267.8697,-305.46094","263.5,-317.0"
"274.1574,-285.53445","263.5,-317.0"
"276.8503,-246.13733","263.5,-317.0"
"276.74323,-290.61902","263.5,-317.0"
"278.75092,-294.0299","263.5,-317.0"
"280.10144,-295.60132","263.5,-317.0"
"278.75092,-294.0299","263.5,-317.0"
"274.38007,-293.324","263.5,-317.0"
"274.00793,-307.84998","263.5,-317.0"
"267.1463,-297.10803","263.5,-317.0"
"267.1463,-297.10803","263.5,-317.0"
"277.3979,-309.0354","263.5,-317.0"
"277.3979,-309.0354","263.5,-317.0"
"270.66714,-295.99756","263.5,-317.0"
"276.1682,-305.61783","263.5,-317.0"
"270.74445,-309.7092","263.5,-317.0"
"249.43747,-304.67197","263.5,-317.0"
"270.47916,-311.08136","263.5,-317.0"
"270.47916,-311.08136","263.5,-317.0"
"273.84595,-324.0033","263.5,-317.0"
"251.6882,-241.99234","263.5,-317.0"
"245.28116,-258.79758","263.5,-317.0"
"266.00845,-307.54907","263.5,-317.0"
"272.8512,-320.06702","263.5,-317.0"
"271.8808,-312.93488","263.5,-317.0"
"268.5905,-289.32162","263.5,-317.0"
"282.8952,-287.1116","263.5,-317.0"
"281.49988,-286.58163","263.5,-317.0"
"281.96198,-232.83293","263.5,-317.0"
"282.74756,-169.84122","263.5,-317.0"
"282.74756,-169.84122","263.5,-317.0"
"281.0641,-232.77927","263.5,-317.0"
"260.67096,-245.87523","263.5,-317.0"
"264.28528,-254.45764","263.5,-317.0"
"262.4231,-250.91057","263.5,-317.0"
"264.59488,-235.98093","263.5,-317.0"
"271.45844,-310.18378","263.5,-317.0"
"269.57867,-297.80017","263.5,-317.0"
"271.39166,-304.40112","263.5,-317.0"
"271.39166,-304.40112","263.5,-317.0"
"264.02136,-298.44373","263.5,-317.0"
"249.1111,-292.69177","263.5,-317.0"
"271.45844,-310.18378","263.5,-317.0"
"267.78668,-304.55115","263.5,-317.0"
"267.78668,-304.55115","263.5,-317.0"
"267.78668,-304.55115","263.5,-317.0"
"273.60333,-313.00543","263.5,-317.0"
"279.8252,-308.65234","263.5,-317.0"
"277.3979,-309.0354","263.5,-317.0"
"262.65936,-295.32184","263.5,-317.0"
"277.3979,-309.0354","263.5,-317.0"
"273.85614,-300.85892","263.5,-317.0"
"273.85614,-300.85892","263.5,-317.0"
"253.99548,-189.06628","263.5,-317.0"
"255.4524,-194.85616","263.5,-317.0"
"262.4201,-309.14777","263.5,-317.0"
"270.6209,-288.12207","263.5,-317.0"
"257.22473,-297.18906","263.5,-317.0"
"269.57867,-297.80017","263.5,-317.0"
"269.57867,-297.80017","263.5,-317.0"
"275.9454,-310.2046","263.5,-317.0"
"269.57867,-297.80017","263.5,-317.0"
"271.39166,-304.40112","263.5,-317.0"
"263.0105,-14.955756","263.5,-317.0"
"277.0964,-284.31866","263.5,-317.0"
"276.1729,-295.18445","263.5,-317.0"
"274.34607,-318.4912","263.5,-317.0"
"270.47916,-311.08136","263.5,-317.0"
"243.34535,-293.65372","263.5,-317.0"
"270.47916,-311.08136","263.5,-317.0"
"260.7448,-303.9004","263.5,-317.0"
"258.14484,-276.11374","263.5,-317.0"
"272.8244,-301.68292","263.5,-317.0"
"272.8244,-301.68292","263.5,-317.0"
"262.4231,-250.91058","263.5,-317.0"
"246.91797,-165.4666","263.5,-317.0"
"275.7777,-289.13016","263.5,-317.0"
"273.4252,-284.3049","263.5,-317.0"
"273.4252,-284.3049","263.5,-317.0"
"264.66138,-299.5583","263.5,-317.0"
"262.4201,-309.14777","263.5,-317.0"
"266.00845,-307.54907","263.5,-317.0"
"277.66443,-295.08356","263.5,-317.0"
"277.66443,-295.08356","263.5,-317.0"
"271.0988,-286.00803","263.5,-317.0"
"271.0988,-286.00803","263.5,-317.0"
"278.14175,-311.37042","263.5,-317.0"
"270.66714,-295.99756","263.5,-317.0"
"277.3979,-309.0354","263.5,-317.0"
"270.66714,-295.99756","263.5,-317.0"
"249.04709,-263.5501","263.5,-317.0"
"279.75293,-308.18417","263.5,-317.0"
"271.47266,-275.22418","263.5,-317.0"
"276.1682,-305.61783","263.5,-317.0"
"271.45844,-310.18378","263.5,-317.0"
"267.8656,-283.99246","263.5,-317.0"
"263.91388,-255.6535","263.5,-317.0"
"267.7411,-267.66284","263.5,-317.0"
"273.5788,-257.6487","263.5,-317.0"
"258.0784,-284.74304","263.5,-317.0"
"254.98965,-268.4115","263.5,-317.0"
"267.1615,-288.0665","263.5,-317.0"
"275.95322,-253.52353","263.5,-317.0"
"273.60034,-244.60017","263.5,-317.0"
"273.60034,-244.60017","263.5,-317.0"
"271.83826,-234.7354","263.5,-317.0"
"270.29135,-220.82712","263.5,-317.0"
"238.23627,-264.86707","263.5,-317.0"
"270.9331,-305.4434","263.5,-317.0"
"266.21417,-298.20593","263.5,-317.0"
"191.05809,-57.519882","263.5,-317.0"
"268.62714,-257.0083","263.5,-317.0"
"195.5714,-78.78699","263.5,-317.0"
"273.85614,-300.85892","263.5,-317.0"
"270.66714,-295.99756","263.5,-317.0"
"258.0784,-284.743","263.5,-317.0"
"252.7662,-286.8023","263.5,-317.0"
"252.7662,-286.8023","263.5,-317.0"
"253.26874,-301.71625","263.5,-317.0"
"258.11658,-305.5146","263.5,-317.0"
"268.60004,-313.6605","263.5,-317.0"
"270.20718,-311.56763","263.5,-317.0"
"268.60004,-313.6605","263.5,-317.0"
"268.60004,-313.6605","263.5,-317.0"
"270.9331,-305.4434","263.5,-317.0"
"269.57867,-297.80017","263.5,-317.0"
"265.28226,-308.75583","263.5,-317.0"
"268.5563,-312.63922","263.5,-317.0"
"265.93503,-312.37677","263.5,-317.0"
"268.5563,-312.63922","263.5,-317.0"
"265.28226,-308.7558","263.5,-317.0"
"273.60333,-313.00543","263.5,-317.0"
"268.41223,-300.7439","263.5,-317.0"
"271.5511,-225.08334","263.5,-317.0"
"227.92987,-238.32881","263.5,-317.0"
"270.67358,-305.47385","263.5,-317.0"
"273.90833,-292.81067","263.5,-317.0"
"277.66443,-295.08356","263.5,-317.0"
"278.03064,-278.96716","263.5,-317.0"
"273.35876,-308.62985","263.5,-317.0"
"237.65878,-265.65802","263.5,-317.0"
"112.23336,-105.62602","263.5,-317.0"
