ans,label
"-93.36113794805715,-147.72870392503683","-274.0,-317.0"
"-147.21104542387184,-188.0544231024105","-274.0,-317.0"
"-118.7780954001646,-163.19593672797782","-274.0,-317.0"
"-47.22144048957853,-142.30230813357048","-274.0,-317.0"
"-15.65442611562321,-124.04099653172307","-274.0,-317.0"
"-15.65442611562321,-124.04099653172307","-274.0,-317.0"
"52.13812476955354,-59.80670243874192","-274.0,-317.0"
"-169.30292717405246,-212.09290154470364","-274.0,-317.0"
"-82.67132223531371,-160.6152311601909","-274.0,-317.0"
"-116.47044735099189,-180.3843450867571","-274.0,-317.0"
"-134.63891411739314,-170.33247776889766","-274.0,-317.0"
"-177.7513984597972,-220.20608485942648","-274.0,-317.0"
"-147.0546710306662,-184.1347754088929","-274.0,-317.0"
"-153.02653815742815,-190.22992906963918","-274.0,-317.0"
"98.44845283385803,76.27424897153105","-274.0,-317.0"
"-130.6799188797013,-183.41304477432277","-274.0,-317.0"
"-162.12946367886616,-203.41900458594318","-274.0,-317.0"
"-153.70160384869087,-200.3780928644701","-274.0,-317.0"
"-153.70160384869087,-200.3780928644701","-274.0,-317.0"
"-178.41937433178828,-219.27934211681713","-274.0,-317.0"
"-175.12075670200284,-216.03786229755497","-274.0,-317.0"
"-175.12075670200284,-216.03786229755497","-274.0,-317.0"
"-263.3617260048725,1.3799412134230806","-274.0,-317.0"
"-82.90292296622647,-161.19503824936692","-274.0,-317.0"
"-102.97570046490728,-137.7723393636261","-274.0,-317.0"
"-164.80732992455887,-211.01827622452402","-274.0,-317.0"
"-4.457763717568014,-44.48829397151712","-274.0,-317.0"
"-100.47333606748725,-134.41062259225873","-274.0,-317.0"
"-149.8200941432442,-191.0695120242308","-274.0,-317.0"
"-158.79675945312192,-199.99679440361797","-274.0,-317.0"
"-136.5281739795755,-182.6158387401956","-274.0,-317.0"
"-266.9888850217976,-283.9777707696776","-274.0,-317.0"
"-105.26641984016169,-162.7024415123742","-274.0,-317.0"
"-130.98736157192616,-176.43082025495823","-274.0,-317.0"
"-67.06352942099329,-138.11843466502614","-274.0,-317.0"
"-139.106531498197,-186.42238472343888","-274.0,-317.0"
"-105.26641984016169,-162.7024415123742","-274.0,-317.0"
"-124.9267513108789,-170.60418353404384","-274.0,-317.0"
"-145.5323719484004,-186.6172106936283","-274.0,-317.0"
"-133.32249723818677,-170.3127078608668","-274.0,-317.0"
"-118.7780954001646,-163.19593672797782","-274.0,-317.0"
"-137.4765473085281,-179.46559234784218","-274.0,-317.0"
"-118.7780954001646,-163.19593672797782","-274.0,-317.0"
"-145.5323719484004,-186.6172106936283","-274.0,-317.0"
"-93.27208173694089,-141.78030467685312","-274.0,-317.0"
"27.128320576041006,-6.242556087905541","-274.0,-317.0"
"-163.38965978955093,-201.54817415351863","-274.0,-317.0"
"-157.09514416466118,-198.26034229953075","-274.0,-317.0"
"-164.48586110281758,-205.44181672437117","-274.0,-317.0"
"-166.97303514403757,-208.05258002574556","-274.0,-317.0"
"-127.90219128658646,-178.0599234724068","-274.0,-317.0"
"-168.49464284384158,-209.35294292052276","-274.0,-317.0"
"-110.62212367617758,-162.04108043538872","-274.0,-317.0"
"-268.3301520441546,0.6566536054994572","-274.0,-317.0"
"-67.06352942099329,-138.11843466502614","-274.0,-317.0"
"-166.97303514403757,-208.05258002574556","-274.0,-317.0"
"26.948794486273982,3.9654419474463793","-274.0,-317.0"
"-168.12081484768714,-206.10290969299967","-274.0,-317.0"
"-153.46422387557686,-191.94123414164642","-274.0,-317.0"
"-167.4690593576379,-205.28128433282836","-274.0,-317.0"
"-167.4690593576379,-205.28128433282836","-274.0,-317.0"
"-151.8982963054732,-193.76456419640454","-274.0,-317.0"
"-175.12075670200284,-216.03786229755497","-274.0,-317.0"
"-167.03708540464868,-205.1677199046244","-274.0,-317.0"
"-169.40303697565105,-211.0037381045986","-274.0,-317.0"
"41.87134593693918,19.648152265013778","-274.0,-317.0"
"-269.1550724171211,-307.5471425118085","-274.0,-317.0"
"-174.1017198909467,-214.79406434301927","-274.0,-317.0"
"74.18669154780218,54.597696312353946","-274.0,-317.0"
"-169.7115365750651,-207.6585276820988","-274.0,-317.0"
"-138.25399818160804,-191.23278439894784","-274.0,-317.0"
"-131.21776450882317,-185.83081876352662","-274.0,-317.0"
"-126.69226133928169,-181.5963323286269","-274.0,-317.0"
"-126.69226133928169,-181.5963323286269","-274.0,-317.0"
"-140.88339021570573,-192.6909689604363","-274.0,-317.0"
"-131.21776450882317,-185.83081876352662","-274.0,-317.0"
"-120.34264494583476,-174.7972142046783","-274.0,-317.0"
"-173.63685673919827,-214.59952053065354","-274.0,-317.0"
"-120.34267453674693,-174.7972295617219","-274.0,-317.0"
"-176.78186780547549,-217.4426607566711","-274.0,-317.0"
"-175.15350358619617,-213.43155987509817","-274.0,-317.0"
"-168.430607126822,-206.58459282416152","-274.0,-317.0"
"-176.47089149638123,-214.76883407239075","-274.0,-317.0"
"214.9475504942202,204.28235992593545","-274.0,-317.0"
"26.45102871119161,3.0794541210052557","-274.0,-317.0"
"-154.3834169976908,-192.60709756592405","-274.0,-317.0"
"-176.47089149638123,-214.76883407239075","-274.0,-317.0"
"-84.99045634135837,-146.81903858867008","-274.0,-317.0"
"-106.34744082414545,-164.36037564161234","-274.0,-317.0"
"-91.1502651637129,-152.4697983560036","-274.0,-317.0"
"-84.99045634135837,-146.81903858867008","-274.0,-317.0"
"-44.80697369851987,-110.77305892802542","-274.0,-317.0"
"-158.61791669973172,-201.9828293840401","-274.0,-317.0"
"-154.2584645562747,-199.77134222065797","-274.0,-317.0"
"-158.61791669973172,-201.9828293840401","-274.0,-317.0"
"-164.48586110281758,-205.44181672437117","-274.0,-317.0"
"-166.97303514403757,-208.05258002574556","-274.0,-317.0"
"-164.72318488531891,-202.41769302952162","-274.0,-317.0"
"-168.12081484768714,-206.10290969299967","-274.0,-317.0"
"-163.38965737975377,-201.54817447948153","-274.0,-317.0"
"-147.21104542387184,-188.0544231024105","-274.0,-317.0"
"-140.8397382060066,-179.47913821414113","-274.0,-317.0"
"63.30474425714783,39.89191617780307","-274.0,-317.0"
"-150.11110306688352,-191.16544379421975","-274.0,-317.0"
"-144.2671754336916,-186.50154247507453","-274.0,-317.0"
"-149.86186988378904,-187.33134273796168","-274.0,-317.0"
"-152.83197000456857,-194.04944830498425","-274.0,-317.0"
"-144.2671754336916,-186.50154247507453","-274.0,-317.0"
"-110.35457006300567,-147.91247806407046","-274.0,-317.0"
"-130.53283440315863,-173.01492302806582","-274.0,-317.0"
"-168.43060065063764,-206.58458447951125","-274.0,-317.0"
"-169.40303697565105,-211.0037381045986","-274.0,-317.0"
"-55.83866461645812,-137.68288532528095","-274.0,-317.0"
"-101.25622600706993,-162.62809181388002","-274.0,-317.0"
"-178.41937433178828,-219.27934211681713","-274.0,-317.0"
"-148.30464922188548,-193.69853362475988","-274.0,-317.0"
"-148.96051161948708,-198.04233748471597","-274.0,-317.0"
"-146.7301979266631,-195.44449193269247","-274.0,-317.0"
"-101.25622600706993,-162.62809181388002","-274.0,-317.0"
"-130.67994328818168,-183.41306772938697","-274.0,-317.0"
"18.60605760558974,-96.2998447115533","-274.0,-317.0"
"-19.31475719891023,-117.43347800942138","-274.0,-317.0"
"-55.83866461645812,-137.68288532528095","-274.0,-317.0"
"11.09185342490673,197.4383455067873","-274.0,-317.0"
"132.95119712001178,-41.77722093462944","-274.0,-317.0"
"-123.51826988035464,-169.02701167628402","-274.0,-317.0"
"-152.83197000456857,-194.04944830498425","-274.0,-317.0"
"-138.26142991526285,-179.5963129826123","-274.0,-317.0"
"221.51634414633736,-167.56457018852234","-274.0,-317.0"
"67.91108795511536,-65.83645503968","-274.0,-317.0"
"-267.1989515793812,-303.365949412615","-274.0,-317.0"
"124.10863377014175,-37.9220357760787","-274.0,-317.0"
"-134.3795288268011,-175.2401377079077","-274.0,-317.0"
"-136.9738647788181,-177.5957091137534","-274.0,-317.0"
"-94.89087029770599,-131.55982118897373","-274.0,-317.0"
"-139.6231008656323,-177.5527065936476","-274.0,-317.0"
"-144.1292167874053,-184.9865315631032","-274.0,-317.0"
"9.858908859547228,-98.01223410433158","-274.0,-317.0"
"-26.003610173240304,-117.81812758930027","-274.0,-317.0"
"-146.7301979266631,-195.44449193269247","-274.0,-317.0"
"-146.7301979266631,-195.44449193269247","-274.0,-317.0"
"-101.25622600706993,-162.62809181388002","-274.0,-317.0"
"-146.7302305373887,-195.44452040205942","-274.0,-317.0"
"-154.16868222277844,-198.0954616969684","-274.0,-317.0"
"-145.50528445403324,-192.39967631793115","-274.0,-317.0"
"-46.99671051080804,-138.40447124419734","-274.0,-317.0"
"64.81464238022454,-73.61169975018129","-274.0,-317.0"
"18.60605760558974,-96.2998447115533","-274.0,-317.0"
"-153.70160384869087,-200.3780928644701","-274.0,-317.0"
"-179.63591425091,-220.3288770380168","-274.0,-317.0"
"-169.7115365750651,-207.6585276820988","-274.0,-317.0"
"-84.41152013558894,-153.40436584921554","-274.0,-317.0"
"-255.18950683517642,-297.0362067617925","-274.0,-317.0"
"115.0692698545754,4.450673080980778","-274.0,-317.0"
"221.51634414633736,-167.56457018852234","-274.0,-317.0"
"236.74192479462363,-216.98274113237858","-274.0,-317.0"
"164.27929904148914,-41.781077831983566","-274.0,-317.0"
"-274.0000051397592,279.9998517065244","-274.0,-317.0"
"153.8342143218033,-34.78342549689114","-274.0,-317.0"
"-152.83197000456857,-194.04944830498425","-274.0,-317.0"
"-153.59917556917935,-194.4895745983522","-274.0,-317.0"
"-153.59917556917935,-194.4895745983522","-274.0,-317.0"
"-95.36339471867541,-154.17636783851776","-274.0,-317.0"
"253.74243574554566,-289.6746712378226","263.5,-317.0"
"253.74243574554566,-289.6746712378226","263.5,-317.0"
"253.74243574554566,-289.6746712378226","263.5,-317.0"
"253.5273601958179,-289.3806185359135","263.5,-317.0"
"253.5273601958179,-289.3806185359135","263.5,-317.0"
"252.82467185356654,-287.6979277925566","263.5,-317.0"
"253.7879843095434,-296.1512882071547","263.5,-317.0"
"249.62446351494873,-290.1979926880449","263.5,-317.0"
"253.4290194560308,-293.3116032583639","263.5,-317.0"
"254.61375067807967,-296.05959597136825","263.5,-317.0"
"250.9730631277198,-288.9337414428592","263.5,-317.0"
"245.48430522764102,-261.7133334316313","263.5,-317.0"
"251.49060186109273,-289.52715743985027","263.5,-317.0"
"250.86108372663148,-288.03346462454647","263.5,-317.0"
"250.04896521230694,-285.9298412706703","263.5,-317.0"
"250.86108372663148,-288.03346462454647","263.5,-317.0"
"249.72625443618745,-280.9232660140842","263.5,-317.0"
"250.18715552531648,-277.5978677123785","263.5,-317.0"
"252.22559360967716,-294.3322706031613","263.5,-317.0"
"252.22559360967716,-294.3322706031613","263.5,-317.0"
"251.29201274260413,-288.43746510799974","263.5,-317.0"
"251.29201274260413,-288.43746510799974","263.5,-317.0"
"250.7009564251639,-288.5960873551667","263.5,-317.0"
"251.84012002195232,-289.74377527832985","263.5,-317.0"
"254.30362281721318,-295.18242989713326","263.5,-317.0"
"249.62446351494873,-290.1979926880449","263.5,-317.0"
"252.5193994694855,-290.680884771049","263.5,-317.0"
"252.5193994694855,-290.680884771049","263.5,-317.0"
"248.85627572762314,-276.55025098472834","263.5,-317.0"
"244.73099807975814,-260.5738213341683","263.5,-317.0"
"240.90461691119708,-265.0707373768091","263.5,-317.0"
"252.0036959082354,-290.14598954934627","263.5,-317.0"
"248.32548113411758,-280.81342604756355","263.5,-317.0"
"254.71685648843413,-295.211042876821","263.5,-317.0"
"254.58724877098575,-288.51009442284703","263.5,-317.0"
"251.78187038365286,-273.27862118929625","263.5,-317.0"
"254.4362151469104,-278.16208584420383","263.5,-317.0"
"250.3539396460401,-245.41007625497878","263.5,-317.0"
"241.28843314840924,-153.56295846402645","263.5,-317.0"
"241.28843314840924,-153.56295846402645","263.5,-317.0"
"252.136504855589,-248.68492593988776","263.5,-317.0"
"246.3986133642029,-283.89048531558365","263.5,-317.0"
"250.57815327844582,-290.42256408929825","263.5,-317.0"
"248.95724067778792,-287.93222867604345","263.5,-317.0"
"243.00707737961784,-274.2396240197122","263.5,-317.0"
"253.1298579046852,-290.4769906429574","263.5,-317.0"
"251.21756093390286,-280.75363228376955","263.5,-317.0"
"251.01982756855432,-279.6706559192389","263.5,-317.0"
"251.01982756855432,-279.6706559192389","263.5,-317.0"
"252.26754352427088,-289.32430205959827","263.5,-317.0"
"248.8529339748202,-288.5398641312495","263.5,-317.0"
"253.1298579046852,-290.4769906429574","263.5,-317.0"
"253.11992693331558,-290.7813494480215","263.5,-317.0"
"253.11992693331558,-290.7813494480215","263.5,-317.0"
"253.11992693331558,-290.7813494480215","263.5,-317.0"
"252.80682436033385,-289.4038922684267","263.5,-317.0"
"245.04846324934624,-268.04618084058166","263.5,-317.0"
"251.29201274260413,-288.43746510799974","263.5,-317.0"
"253.45627041038824,-297.88515535532497","263.5,-317.0"
"251.29201274260413,-288.43746510799974","263.5,-317.0"
"251.93291812896496,-290.26058383844793","263.5,-317.0"
"251.93291812896496,-290.26058383844793","263.5,-317.0"
"234.12633478920907,-255.05696723610163","263.5,-317.0"
"239.2564262356609,-263.1878342758864","263.5,-317.0"
"253.3394637638703,-295.79022181546316","263.5,-317.0"
"252.38613873219583,-294.44959750119597","263.5,-317.0"
"251.58345528092468,-292.61195221124217","263.5,-317.0"
"251.21756093390286,-280.75363228376955","263.5,-317.0"
"251.21756093390286,-280.75363228376955","263.5,-317.0"
"248.94179999805056,-274.34490310028195","263.5,-317.0"
"251.21756093390286,-280.75363228376955","263.5,-317.0"
"251.01982756855432,-279.6706559192389","263.5,-317.0"
"223.6093701856007,-14.681773540563881","263.5,-317.0"
"252.69649219082203,-280.61732259579003","263.5,-317.0"
"252.75388312502764,-284.8962685279548","263.5,-317.0"
"251.85278003127314,-288.51117539126426","263.5,-317.0"
"252.51942983211484,-290.6809225967154","263.5,-317.0"
"243.9206588321831,-277.474455579184","263.5,-317.0"
"252.5193994694855,-290.680884771049","263.5,-317.0"
"250.39272765431087,-287.62224129308015","263.5,-317.0"
"249.91214755154215,-282.18968440871686","263.5,-317.0"
"253.5273601958179,-289.3806185359135","263.5,-317.0"
"253.5273601958179,-289.3806185359135","263.5,-317.0"
"248.95724067778792,-287.93222867604345","263.5,-317.0"
"216.04689683858305,-233.46326639130712","263.5,-317.0"
"250.2379285757197,-274.29550797119737","263.5,-317.0"
"251.4465772457188,-277.32291279546916","263.5,-317.0"
"251.4465772457188,-277.32291279546916","263.5,-317.0"
"254.62907168996753,-296.155425789766","263.5,-317.0"
"253.3394637638703,-295.79022181546316","263.5,-317.0"
"252.0036959082354,-290.14598954934627","263.5,-317.0"
"251.1488884895807,-281.4636104106903","263.5,-317.0"
"251.1488884895807,-281.4636104106903","263.5,-317.0"
"254.3913882529596,-288.55816617328674","263.5,-317.0"
"254.3913882529596,-288.55816617328674","263.5,-317.0"
"250.32399161194917,-286.1278997110203","263.5,-317.0"
"250.7009564251639,-288.5960873551667","263.5,-317.0"
"251.29201274260413,-288.43746510799974","263.5,-317.0"
"250.7009564251639,-288.5960873551667","263.5,-317.0"
"256.1258167200067,-299.29628769052215","263.5,-317.0"
"249.2354609752074,-279.25139128323644","263.5,-317.0"
"246.6496448169928,-265.69823571667075","263.5,-317.0"
"251.84012002195232,-289.74377527832985","263.5,-317.0"
"253.1298579046852,-290.4769906429574","263.5,-317.0"
"250.8800883126096,-292.2508646841161","263.5,-317.0"
"241.8006654488854,-274.78428787738085","263.5,-317.0"
"245.88840745342895,-281.11661837715656","263.5,-317.0"
"246.2432032271754,-274.6664042212069","263.5,-317.0"
"247.46038665808737,-287.0202477136627","263.5,-317.0"
"240.7613970178645,-273.1903664916754","263.5,-317.0"
"248.43713357124943,-285.1163259698078","263.5,-317.0"
"247.88533990399446,-275.8813578411937","263.5,-317.0"
"246.46724138013087,-273.3817632775754","263.5,-317.0"
"246.46724138013087,-273.3817632775754","263.5,-317.0"
"243.30537946592085,-267.83925257995725","263.5,-317.0"
"238.8198200527113,-260.33289171382785","263.5,-317.0"
"257.7229670772758,-301.62543913000263","263.5,-317.0"
"250.3859678331064,-281.06123711168766","263.5,-317.0"
"249.92023182008415,-280.5413511833176","263.5,-317.0"
"176.14018880901858,-57.44393076002598","263.5,-317.0"
"246.61914324155077,-265.76471031829715","263.5,-317.0"
"198.05611731717363,-65.64867616444826","263.5,-317.0"
"251.93291812896496,-290.26058383844793","263.5,-317.0"
"250.7009564251639,-288.5960873551667","263.5,-317.0"
"247.46038651454728,-287.0202477136627","263.5,-317.0"
"253.10522624276928,-298.239637312945","263.5,-317.0"
"253.10522624276928,-298.239637312945","263.5,-317.0"
"254.9933156875195,-301.3820256902836","263.5,-317.0"
"255.44115328407497,-301.8766918354668","263.5,-317.0"
"253.82443618340767,-297.47698077140376","263.5,-317.0"
"252.37191096041352,-294.61823723558336","263.5,-317.0"
"253.82443618340767,-297.47698077140376","263.5,-317.0"
"253.82443618340767,-297.47698077140376","263.5,-317.0"
"250.3859678331064,-281.06123711168766","263.5,-317.0"
"251.21756093390286,-280.75363228376955","263.5,-317.0"
"254.27268212090712,-296.579344204627","263.5,-317.0"
"254.155785869807,-296.001668152865","263.5,-317.0"
"254.47909074442578,-298.8443067697808","263.5,-317.0"
"254.155785869807,-296.001668152865","263.5,-317.0"
"254.2726841638796,-296.5793442861177","263.5,-317.0"
"252.8068278155406,-289.4038916779682","263.5,-317.0"
"255.06994508573553,-295.4708806290291","263.5,-317.0"
"253.45336537563708,-275.11419194657356","263.5,-317.0"
"257.32095843887146,-291.10196351620834","263.5,-317.0"
"254.885871540464,-295.1326062087901","263.5,-317.0"
"253.9172132035601,-287.43888828065246","263.5,-317.0"
"251.1488859768724,-281.4636132251471","263.5,-317.0"
"237.89602535124868,-252.28108779340982","263.5,-317.0"
"254.38740607519867,-293.8529818211682","263.5,-317.0"
"257.50186040655535,-301.17691238364205","263.5,-317.0"
"190.61700354982167,-40.60958809405565","263.5,-317.0"
