ans,label
"26.703981399536133,-64.2051773071289","263.5,0.0"
"26.703981399536133,-64.2051773071289","263.5,0.0"
"4.1670637130737305,-70.13661193847656","263.5,0.0"
"4.1670637130737305,-70.13661193847656","263.5,0.0"
"123.79380798339844,-62.17326354980469","263.5,0.0"
"123.02369689941406,-64.2051773071289","263.5,0.0"
"112.43111419677734,-56.241825103759766","263.5,0.0"
"26.703981399536133,-64.2051773071289","263.5,0.0"
"-171.98898315429688,-194.40377807617188","-274.0,-317.0"
"-82.23838806152344,-92.65997314453125","-274.0,-317.0"
"87.44964599609375,-62.17326354980469","-274.0,-317.0"
"87.44964599609375,-62.17326354980469","-274.0,-317.0"
"-82.4246826171875,-146.0731201171875","-274.0,-317.0"
"-82.4246826171875,-146.0731201171875","-274.0,-317.0"
"8.607767105102539,-70.13661193847656","-274.0,-317.0"
"8.607767105102539,-70.13661193847656","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-32.32434844970703,-156.79360961914062","-274.0,-317.0"
"93.92822265625,-58.27682113647461","-274.0,-317.0"
"104.41527557373047,-58.27682113647461","-274.0,-317.0"
"104.41527557373047,-58.27682113647461","-274.0,-317.0"
"-34.50858688354492,-89.95450592041016","-274.0,-317.0"
"-36.49165725708008,-11.304018020629883","-274.0,-317.0"
"104.41527557373047,-58.27682113647461","-274.0,-317.0"
"114.99443054199219,-32.43988037109375","-274.0,-317.0"
"4.8313117027282715,-85.55186462402344","-274.0,-317.0"
"-47.07082748413086,-103.9420166015625","-274.0,-317.0"
"-88.93769073486328,-146.0731201171875","-274.0,-317.0"
"-88.93769073486328,-146.0731201171875","-274.0,-317.0"
"114.6401138305664,90.66081237792969","-274.0,-317.0"
"-107.77598571777344,-97.91785430908203","-274.0,-317.0"
"-193.44493103027344,-207.62501525878906","-274.0,-317.0"
"-116.66622161865234,-97.91785430908203","-274.0,-317.0"
"-116.66622161865234,-97.91785430908203","-274.0,-317.0"
"-184.5546875,-207.62501525878906","-274.0,-317.0"
"-213.7706756591797,-248.6107635498047","-274.0,-317.0"
"-213.7706756591797,-248.6107635498047","-274.0,-317.0"
"-279.0870056152344,5.523571014404297","-274.0,-317.0"
"114.99443054199219,-32.43988037109375","-274.0,-317.0"
"-45.008365631103516,-85.55186462402344","-274.0,-317.0"
"-47.07082748413086,-103.9420166015625","-274.0,-317.0"
"15.410480499267578,11.248422622680664","-274.0,-317.0"
"-44.70119857788086,-85.25818634033203","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"10.680074691772461,-70.13661193847656","-274.0,-317.0"
"-120.7304458618164,120.29802703857422","-274.0,-317.0"
"10.680074691772461,-70.13661193847656","-274.0,-317.0"
"10.680074691772461,-70.13661193847656","-274.0,-317.0"
"87.44964599609375,-62.17326354980469","-274.0,-317.0"
"-251.55648803710938,-235.531494140625","-274.0,-317.0"
"10.680074691772461,-70.13661193847656","-274.0,-317.0"
"4.1670637130737305,-70.13661193847656","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-88.93769073486328,-146.0731201171875","-274.0,-317.0"
"-32.32434844970703,-156.79360961914062","-274.0,-317.0"
"-106.54540252685547,-156.79360961914062","-274.0,-317.0"
"-32.32434844970703,-156.79360961914062","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"10.532815933227539,-127.24707794189453","-274.0,-317.0"
"-213.8800811767578,-229.9269256591797","-274.0,-317.0"
"-53.52006149291992,-142.2045135498047","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"10.680074691772461,-70.13661193847656","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"10.532815933227539,-127.24707794189453","-274.0,-317.0"
"-270.5616455078125,6.477756500244141","-274.0,-317.0"
"87.44964599609375,-62.17326354980469","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"115.75094604492188,103.08123779296875","-274.0,-317.0"
"-53.52006149291992,-146.36679077148438","-274.0,-317.0"
"-53.52006149291992,-142.2045135498047","-274.0,-317.0"
"-97.38005828857422,-146.36679077148438","-274.0,-317.0"
"-97.38005828857422,-146.36679077148438","-274.0,-317.0"
"-213.28176879882812,-207.62501525878906","-274.0,-317.0"
"-213.7706756591797,-248.6107635498047","-274.0,-317.0"
"-152.30296325683594,-226.05831909179688","-274.0,-317.0"
"-231.48779296875,-240.6474151611328","-274.0,-317.0"
"-73.18717193603516,-38.67793273925781","-274.0,-317.0"
"-261.5340881347656,-359.39080810546875","-274.0,-317.0"
"-213.7706756591797,-248.6107635498047","-274.0,-317.0"
"-194.45677185058594,-69.47816467285156","-274.0,-317.0"
"-171.18771362304688,-188.94117736816406","-274.0,-317.0"
"-89.3748550415039,-144.91392517089844","-274.0,-317.0"
"-93.91739654541016,-144.91392517089844","-274.0,-317.0"
"-94.86176300048828,-136.95057678222656","-274.0,-317.0"
"-94.86176300048828,-136.95057678222656","-274.0,-317.0"
"-89.3748550415039,-144.91392517089844","-274.0,-317.0"
"-93.91739654541016,-144.91392517089844","-274.0,-317.0"
"-127.42639923095703,-138.9036102294922","-274.0,-317.0"
"-177.27865600585938,-202.36712646484375","-274.0,-317.0"
"-127.42639923095703,-138.9036102294922","-274.0,-317.0"
"-213.7706756591797,-248.6107635498047","-274.0,-317.0"
"-152.30296325683594,-230.22059631347656","-274.0,-317.0"
"-213.8800811767578,-229.9269256591797","-274.0,-317.0"
"-196.1629638671875,-230.22059631347656","-274.0,-317.0"
"254.60952758789062,203.30259704589844","-274.0,-317.0"
"100.79557037353516,118.80486297607422","-274.0,-317.0"
"-152.30296325683594,-226.05831909179688","-274.0,-317.0"
"-196.1629638671875,-230.22059631347656","-274.0,-317.0"
"-66.27146911621094,-144.91392517089844","-274.0,-317.0"
"-61.72893142700195,-144.91392517089844","-274.0,-317.0"
"-67.2158432006836,-136.95057678222656","-274.0,-317.0"
"-66.27146911621094,-144.91392517089844","-274.0,-317.0"
"-4.093136310577393,-52.275917053222656","-274.0,-317.0"
"-36.49165725708008,-11.304018020629883","-274.0,-317.0"
"-36.74296951293945,-95.97866821289062","-274.0,-317.0"
"-36.49165725708008,-11.304018020629883","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"-114.9877700805664,-164.7569580078125","-274.0,-317.0"
"-82.4246826171875,-146.0731201171875","-274.0,-317.0"
"-53.52006149291992,-146.36679077148438","-274.0,-317.0"
"-53.52006149291992,-142.2045135498047","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-121.9588394165039,-142.2045135498047","-274.0,-317.0"
"94.28256225585938,118.80486297607422","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-106.54540252685547,-156.79360961914062","-274.0,-317.0"
"-103.89306640625,-146.36679077148438","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-106.54540252685547,-156.79360961914062","-274.0,-317.0"
"-213.8800811767578,-229.9269256591797","-274.0,-317.0"
"-247.05873107910156,-287.7708435058594","-274.0,-317.0"
"-213.8800811767578,-229.9269256591797","-274.0,-317.0"
"-231.48779296875,-240.6474151611328","-274.0,-317.0"
"-18.165569305419922,-70.6263656616211","-274.0,-317.0"
"-34.50858688354492,-89.95450592041016","-274.0,-317.0"
"-184.5546875,-207.62501525878906","-274.0,-317.0"
"-116.66622161865234,-97.91785430908203","-274.0,-317.0"
"-82.23838806152344,-92.65997314453125","-274.0,-317.0"
"-101.79630279541016,-97.91785430908203","-274.0,-317.0"
"-34.50858688354492,-89.95450592041016","-274.0,-317.0"
"-107.77598571777344,-97.91785430908203","-274.0,-317.0"
"-9.275324821472168,-70.6263656616211","-274.0,-317.0"
"-3.2956466674804688,-70.6263656616211","-274.0,-317.0"
"-18.165569305419922,-70.6263656616211","-274.0,-317.0"
"-127.3248291015625,184.969482421875","-274.0,-317.0"
"159.61277770996094,-56.241825103759766","-274.0,-317.0"
"-32.32434844970703,-156.79360961914062","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"234.60479736328125,-141.36000061035156","-274.0,-317.0"
"112.43111419677734,-56.241825103759766","-274.0,-317.0"
"-114.1355209350586,-220.5183563232422","-274.0,-317.0"
"68.50882720947266,-55.31231689453125","-274.0,-317.0"
"-247.6114959716797,-201.30442810058594","-274.0,-317.0"
"-247.6114959716797,-201.30442810058594","-274.0,-317.0"
"-215.0484161376953,-182.62059020996094","-274.0,-317.0"
"-248.0695343017578,-178.75198364257812","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-46.429969787597656,-129.0888671875","-274.0,-317.0"
"-46.429969787597656,-129.0888671875","-274.0,-317.0"
"-101.79630279541016,-97.91785430908203","-274.0,-317.0"
"-101.79630279541016,-97.91785430908203","-274.0,-317.0"
"-34.50858688354492,-89.95450592041016","-274.0,-317.0"
"-101.79630279541016,-97.91785430908203","-274.0,-317.0"
"-231.1504669189453,-240.6474151611328","-274.0,-317.0"
"-127.42639923095703,-138.9036102294922","-274.0,-317.0"
"98.43559265136719,-58.27682113647461","-274.0,-317.0"
"148.5496063232422,-50.313472747802734","-274.0,-317.0"
"-9.275324821472168,-70.6263656616211","-274.0,-317.0"
"-116.66622161865234,-97.91785430908203","-274.0,-317.0"
"-178.57501220703125,-207.62501525878906","-274.0,-317.0"
"-171.18771362304688,-188.94117736816406","-274.0,-317.0"
"-18.165569305419922,-70.6263656616211","-274.0,-317.0"
"-289.96728515625,-134.62078857421875","-274.0,-317.0"
"213.8988494873047,205.54518127441406","-274.0,-317.0"
"234.60479736328125,-141.36000061035156","-274.0,-317.0"
"220.215087890625,-213.42251586914062","-274.0,-317.0"
"218.13040161132812,-55.31231689453125","-274.0,-317.0"
"-210.8568878173828,64.27153015136719","-274.0,-317.0"
"159.61277770996094,-56.241825103759766","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"-121.50077819824219,-164.7569580078125","-274.0,-317.0"
"4.1670637130737305,-70.13661193847656","-274.0,-317.0"
"256.7538757324219,-293.2833557128906","263.5,-317.0"
"256.7538757324219,-293.2833557128906","263.5,-317.0"
"256.7538757324219,-293.2833557128906","263.5,-317.0"
"256.71868896484375,-293.2833557128906","263.5,-317.0"
"256.71868896484375,-293.2833557128906","263.5,-317.0"
"264.95025634765625,-293.2833557128906","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-317.2995910644531","263.5,-317.0"
"264.95025634765625,-300.8749694824219","263.5,-317.0"
"262.6983947753906,-303.6551208496094","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"258.4042663574219,-234.723388671875","263.5,-317.0"
"258.4042663574219,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"252.65342712402344,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"258.4042663574219,-285.1776428222656","263.5,-317.0"
"256.71868896484375,-300.8749694824219","263.5,-317.0"
"247.0435028076172,-317.2995910644531","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"248.1073760986328,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-278.2082824707031","263.5,-317.0"
"247.0435028076172,-317.2995910644531","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"248.1073760986328,-318.4395446777344","263.5,-317.0"
"209.653076171875,-302.35986328125","263.5,-317.0"
"218.52713012695312,-302.35986328125","263.5,-317.0"
"217.88461303710938,-305.3550109863281","263.5,-317.0"
"209.653076171875,-305.3550109863281","263.5,-317.0"
"217.88461303710938,-290.8441467285156","263.5,-317.0"
"217.88461303710938,-195.92210388183594","263.5,-317.0"
"217.88461303710938,-195.92210388183594","263.5,-317.0"
"209.653076171875,-290.8441467285156","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"262.844970703125,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"239.7815704345703,-298.63531494140625","263.5,-317.0"
"246.01528930664062,-298.63531494140625","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"254.6514892578125,-299.7752685546875","263.5,-317.0"
"254.6514892578125,-299.7752685546875","263.5,-317.0"
"254.6514892578125,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"252.65342712402344,-258.4185485839844","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"267.4608459472656,1.5976231098175049","263.5,-317.0"
"267.4608459472656,1.5976231098175049","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"246.01528930664062,-298.63531494140625","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"230.8675537109375,4.654969215393066","263.5,-317.0"
"264.95025634765625,-291.98809814453125","263.5,-317.0"
"264.95025634765625,-291.98809814453125","263.5,-317.0"
"248.1073760986328,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-317.2995910644531","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-317.2995910644531","263.5,-317.0"
"262.9875793457031,-293.2833557128906","263.5,-317.0"
"256.71868896484375,-293.2833557128906","263.5,-317.0"
"256.71868896484375,-293.2833557128906","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"100.97335815429688,-267.3241882324219","263.5,-317.0"
"264.95025634765625,-293.2833557128906","263.5,-317.0"
"264.95025634765625,-293.2833557128906","263.5,-317.0"
"264.95025634765625,-293.2833557128906","263.5,-317.0"
"256.7538757324219,-303.6551208496094","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"264.95025634765625,-291.98809814453125","263.5,-317.0"
"264.95025634765625,-291.98809814453125","263.5,-317.0"
"262.6983947753906,-291.98809814453125","263.5,-317.0"
"262.6983947753906,-291.98809814453125","263.5,-317.0"
"252.65342712402344,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"252.01858520507812,-285.1776428222656","263.5,-317.0"
"252.12828063964844,-285.1776428222656","263.5,-317.0"
"258.4042663574219,-234.723388671875","263.5,-317.0"
"258.4042663574219,-285.1776428222656","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-267.3241882324219","263.5,-317.0"
"261.4332275390625,-267.3241882324219","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-284.0376892089844","263.5,-317.0"
"261.4332275390625,-284.0376892089844","263.5,-317.0"
"261.4332275390625,-284.0376892089844","263.5,-317.0"
"262.844970703125,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-285.1776428222656","263.5,-317.0"
"265.8739318847656,-267.3241882324219","263.5,-317.0"
"221.05918884277344,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"213.689697265625,-72.02583312988281","263.5,-317.0"
"261.4332275390625,-234.723388671875","263.5,-317.0"
"213.689697265625,-72.02583312988281","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-285.1776428222656","263.5,-317.0"
"261.4332275390625,-284.0376892089844","263.5,-317.0"
"251.87701416015625,-284.0376892089844","263.5,-317.0"
"251.87701416015625,-284.0376892089844","263.5,-317.0"
"234.2733154296875,-298.63531494140625","263.5,-317.0"
"249.1432342529297,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"247.0435028076172,-318.4395446777344","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"254.6514892578125,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"248.67181396484375,-299.7752685546875","263.5,-317.0"
"254.6514892578125,-299.7752685546875","263.5,-317.0"
"256.90338134765625,-299.7752685546875","263.5,-317.0"
"256.7538757324219,-302.35986328125","263.5,-317.0"
"262.6983947753906,-277.47723388671875","263.5,-317.0"
"268.8885192871094,-282.3677062988281","263.5,-317.0"
"262.6983947753906,-302.35986328125","263.5,-317.0"
"256.71868896484375,-291.98809814453125","263.5,-317.0"
"264.95025634765625,-291.98809814453125","263.5,-317.0"
"264.95025634765625,-198.62600708007812","263.5,-317.0"
"256.71868896484375,-299.5797119140625","263.5,-317.0"
"254.0315704345703,-299.7752685546875","263.5,-317.0"
"162.25595092773438,-123.69932556152344","263.5,-317.0"
