ans,label
"-27.75314766943484,-137.65671855185064","-274.0,-317.0"
"-156.08155327662826,-115.02392978221178","-274.0,-317.0"
"-148.58843872293073,-190.25753608995","-274.0,-317.0"
"-16.24270887041348,-126.48026256455341","-274.0,-317.0"
"-47.32948341091105,-144.89761898235884","-274.0,-317.0"
"-98.05616024675965,-125.95445917369034","-274.0,-317.0"
"-160.547394214851,-201.17567952225727","-274.0,-317.0"
"-7.354794765387851,-37.29881962399304","-274.0,-317.0"
"-41.563660298795185,-71.48983187481099","-274.0,-317.0"
"115.6235552313301,80.14846984276664","-274.0,-317.0"
"-196.2010330373305,-230.45695234579034","-274.0,-317.0"
"-215.66073833207338,-258.1685428471974","-274.0,-317.0"
"-209.03532110040396,-247.51757327582163","-274.0,-317.0"
"-209.03532110040396,-247.51757327582163","-274.0,-317.0"
"-227.61843442013378,-266.4837561586937","-274.0,-317.0"
"-220.62909186421894,-262.2853565561236","-274.0,-317.0"
"-220.62909186421894,-262.2853565561236","-274.0,-317.0"
"-270.5869693057844,0.2713057764609985","-274.0,-317.0"
"5.797938318748493,-126.48089130123844","-274.0,-317.0"
"-129.197940058325,-163.41183162397465","-274.0,-317.0"
"-156.64601241438868,-203.5835326931192","-274.0,-317.0"
"73.68482061984832,26.66994759644149","-274.0,-317.0"
"-125.92723614796068,-158.97375452324377","-274.0,-317.0"
"-124.03717764637986,-167.3284863235749","-274.0,-317.0"
"-122.57371363680795,-161.0417852707542","-274.0,-317.0"
"-74.50332504310063,-132.2174056423246","-274.0,-317.0"
"-273.9348159111372,-313.82588529649786","-274.0,-317.0"
"-45.06087630678667,-121.47856437193695","-274.0,-317.0"
"-82.4146773571847,-138.9238518679049","-274.0,-317.0"
"-1.0848599495366216,-102.01861887681298","-274.0,-317.0"
"-124.24530763179064,-180.78371298406273","-274.0,-317.0"
"-45.06087630678667,-121.47856437193695","-274.0,-317.0"
"-65.05796542193275,-115.88689843029715","-274.0,-317.0"
"-148.86115644025494,-181.41081586352175","-274.0,-317.0"
"-88.38221266089545,-114.41751798562245","-274.0,-317.0"
"-93.5458011282135,-126.04808266803593","-274.0,-317.0"
"-126.46021571274696,-157.96248419843414","-274.0,-317.0"
"-93.5458011282135,-126.04808266803593","-274.0,-317.0"
"-148.86115644025494,-181.41081586352175","-274.0,-317.0"
"-36.16749605195946,-79.13961271423614","-274.0,-317.0"
"77.02340190479299,55.25577707437333","-274.0,-317.0"
"-120.19169806235732,-166.7229448682192","-274.0,-317.0"
"-143.10699743450095,-192.4136899971345","-274.0,-317.0"
"-146.7671823959099,-194.76263537886553","-274.0,-317.0"
"-164.64584046071104,-209.22273759773816","-274.0,-317.0"
"-64.8230146371061,-129.27826414676383","-274.0,-317.0"
"-160.56770036883245,-206.282776781969","-274.0,-317.0"
"-50.42442354524974,-129.7389028831385","-274.0,-317.0"
"-271.7712616503355,0.04737603116887712","-274.0,-317.0"
"-1.0848599495366216,-102.01861887681298","-274.0,-317.0"
"-164.64584046071104,-209.22273759773816","-274.0,-317.0"
"138.51763157806272,111.16135454668256","-274.0,-317.0"
"-118.69704338832526,-161.41372656950261","-274.0,-317.0"
"-127.67858720321965,-177.18447276347433","-274.0,-317.0"
"-122.3163376025168,-162.64437093537344","-274.0,-317.0"
"-122.3163376025168,-162.64437093537344","-274.0,-317.0"
"-212.99603131439653,-257.5692501592566","-274.0,-317.0"
"-220.62909186421894,-262.2853565561236","-274.0,-317.0"
"-183.19933568304623,-227.28691831180913","-274.0,-317.0"
"-212.0439997304711,-253.45379520791175","-274.0,-317.0"
"35.42641755256045,3.6309491470165085","-274.0,-317.0"
"-273.9802443476374,-316.96474707267106","-274.0,-317.0"
"-216.20067858204857,-259.37709503307997","-274.0,-317.0"
"102.65198344537384,77.99679954856765","-274.0,-317.0"
"-216.53756410324058,-254.56221325007937","-274.0,-317.0"
"-163.11384253833967,-207.55818992611603","-274.0,-317.0"
"-156.58526748321128,-203.65029402626897","-274.0,-317.0"
"-161.57959227412903,-205.2657902135652","-274.0,-317.0"
"-161.57959227412903,-205.2657902135652","-274.0,-317.0"
"-164.3586415746122,-207.9238538660902","-274.0,-317.0"
"-156.58526748321128,-203.65029402626897","-274.0,-317.0"
"-142.83394867743482,-192.1263083438971","-274.0,-317.0"
"-209.92899623018457,-248.4840501556173","-274.0,-317.0"
"-142.83394867743482,-192.1263083438971","-274.0,-317.0"
"-222.1954183765265,-264.32708905379695","-274.0,-317.0"
"-209.80546493941256,-252.0655862092135","-274.0,-317.0"
"-206.3585945975592,-246.9783600419796","-274.0,-317.0"
"-216.32775735323776,-257.8708105063233","-274.0,-317.0"
"213.701041947068,183.41652412067924","-274.0,-317.0"
"151.67131639628133,120.06926034221397","-274.0,-317.0"
"-158.2968061266365,-205.94566134132037","-274.0,-317.0"
"-216.32775735323776,-257.8708105063233","-274.0,-317.0"
"-151.16835036008297,-197.1910471741021","-274.0,-317.0"
"-161.2063098509998,-203.47587619074147","-274.0,-317.0"
"-157.42604225880223,-199.66655019900827","-274.0,-317.0"
"-151.16835036008297,-197.1910471741021","-274.0,-317.0"
"-93.79288486646328,-155.82081327040942","-274.0,-317.0"
"-130.66727480962436,-174.91732786591456","-274.0,-317.0"
"-147.9896453850015,-188.20200231477793","-274.0,-317.0"
"-130.66727480962436,-174.91732786591456","-274.0,-317.0"
"-146.7671823959099,-194.76263537886553","-274.0,-317.0"
"-164.64584046071104,-209.22273759773816","-274.0,-317.0"
"-122.21493988097791,-161.51965699544235","-274.0,-317.0"
"-118.69704338832526,-161.41372656950261","-274.0,-317.0"
"-120.19169806235732,-166.7229448682192","-274.0,-317.0"
"-164.6152346347617,-198.4931156617513","-274.0,-317.0"
"-210.3967154820075,-248.4857922077681","-274.0,-317.0"
"187.62667168739677,187.78537808397186","-274.0,-317.0"
"-134.41740374620895,-169.986975873373","-274.0,-317.0"
"-111.5197396711792,-145.50875389491193","-274.0,-317.0"
"-95.37975103202143,-124.32822555303846","-274.0,-317.0"
"-126.80462666066069,-160.39544998207384","-274.0,-317.0"
"-111.5197396711792,-145.50875389491193","-274.0,-317.0"
"-176.25006908350042,-209.47316995024448","-274.0,-317.0"
"-213.1875305387075,-261.1955253366614","-274.0,-317.0"
"-206.3585945975592,-246.9783600419796","-274.0,-317.0"
"-212.0439997304711,-253.45379520791175","-274.0,-317.0"
"-134.86583003250416,-175.42176513932645","-274.0,-317.0"
"-174.29094229263137,-201.87779242935358","-274.0,-317.0"
"-227.61843442013378,-266.4837561586937","-274.0,-317.0"
"-200.3610408299719,-242.26475201488938","-274.0,-317.0"
"-167.20428381973034,-208.39215922400763","-274.0,-317.0"
"-206.95991311127727,-243.9014861350588","-274.0,-317.0"
"-174.29094229263137,-201.87779242935358","-274.0,-317.0"
"-196.2010330373305,-230.45695234579034","-274.0,-317.0"
"-72.75813360372558,-112.93187783053145","-274.0,-317.0"
"-115.05040433985414,-153.66098069644067","-274.0,-317.0"
"-134.86583003250416,-175.42176513932645","-274.0,-317.0"
"99.24252938921563,30.549733333289623","-274.0,-317.0"
"180.2359976189764,-35.283180157188326","-274.0,-317.0"
"-79.07429658323235,-117.40415200890857","-274.0,-317.0"
"-126.80462666066069,-160.39544998207384","-274.0,-317.0"
"-145.35932067297836,-185.4626608518156","-274.0,-317.0"
"220.68327919999138,-163.15896448493004","-274.0,-317.0"
"113.82034963910701,-57.482242417521775","-274.0,-317.0"
"-273.7752142364296,-316.37629669153915","-274.0,-317.0"
"158.8834324341733,-3.72189537063241","-274.0,-317.0"
"-223.24474766022104,-260.9628258480734","-274.0,-317.0"
"-234.28188926257576,-273.058028060947","-274.0,-317.0"
"-132.87464606634057,-161.34250594563855","-274.0,-317.0"
"-259.96427722533326,-300.55499356221026","-274.0,-317.0"
"-175.51334475007934,-210.68614166957923","-274.0,-317.0"
"-3.750617058482021,-89.24302370753139","-274.0,-317.0"
"-21.89985416829586,-103.53306263266131","-274.0,-317.0"
"-206.95991311127727,-243.9014861350588","-274.0,-317.0"
"-206.95991311127727,-243.9014861350588","-274.0,-317.0"
"-174.29094229263137,-201.87779242935358","-274.0,-317.0"
"-206.95991311127727,-243.9014861350588","-274.0,-317.0"
"-196.25896581621782,-236.63386330226786","-274.0,-317.0"
"-157.36757434556785,-206.87383155725547","-274.0,-317.0"
"9.119571552044363,-112.62433150678407","-274.0,-317.0"
"119.47831930324901,-59.51379007846117","-274.0,-317.0"
"-72.75813360372558,-112.93187783053145","-274.0,-317.0"
"-209.03532110040396,-247.51757327582163","-274.0,-317.0"
"-229.95884851934534,-269.46439552238735","-274.0,-317.0"
"-216.53756410324058,-254.56221325007937","-274.0,-317.0"
"-143.5958686704107,-185.724902732356","-274.0,-317.0"
"-273.8829449535979,-316.8719885246268","-274.0,-317.0"
"190.25800884701312,85.70057211071253","-274.0,-317.0"
"220.68327919999138,-163.15896448493004","-274.0,-317.0"
"203.56499340943992,-200.1872407272458","-274.0,-317.0"
"198.57705384353176,-51.69035879150033","-274.0,-317.0"
"-274.00000000000006,279.99999999999994","-274.0,-317.0"
"203.24628716077132,-28.90634789969772","-274.0,-317.0"
"-126.80462666066069,-160.39544998207384","-274.0,-317.0"
"-133.3740490150085,-167.5860299965425","-274.0,-317.0"
"-133.3740490150085,-167.5860299965425","-274.0,-317.0"
"-49.37793856015196,-107.99353145586792","-274.0,-317.0"
"245.33896348497365,-296.435794768855","263.5,-317.0"
"245.33896348497365,-296.435794768855","263.5,-317.0"
"245.33896348497365,-296.435794768855","263.5,-317.0"
"247.93143460643478,-297.33994826488197","263.5,-317.0"
"247.93143460643478,-297.33994826488197","263.5,-317.0"
"248.86481714679394,-297.44046232663095","263.5,-317.0"
"250.09642398857977,-302.61387013830245","263.5,-317.0"
"230.46376493631396,-294.1389680020511","263.5,-317.0"
"249.52504157891963,-302.01713675260544","263.5,-317.0"
"248.16258732392453,-304.2119162986055","263.5,-317.0"
"249.7530605881475,-282.45433769281954","263.5,-317.0"
"245.77646575379185,-261.42623982578516","263.5,-317.0"
"252.14471431617858,-289.0056583574042","263.5,-317.0"
"253.5008197176503,-293.9176161820069","263.5,-317.0"
"253.82607940072194,-296.3860362647101","263.5,-317.0"
"253.5008197176503,-293.9176161820069","263.5,-317.0"
"245.9633697667159,-281.4464070852846","263.5,-317.0"
"244.7481870239135,-292.4531666226685","263.5,-317.0"
"247.23446740553482,-294.9501221962273","263.5,-317.0"
"247.23446740553482,-294.9501221962273","263.5,-317.0"
"252.21572722686687,-299.18286403268576","263.5,-317.0"
"252.21572722686687,-299.18286403268576","263.5,-317.0"
"245.84353062917944,-287.2048753835261","263.5,-317.0"
"251.2282702404773,-296.1179128764197","263.5,-317.0"
"249.2242923048325,-303.6997112510726","263.5,-317.0"
"230.46376493631396,-294.1389680020511","263.5,-317.0"
"248.00148529023863,-297.20241086371243","263.5,-317.0"
"248.00148529023863,-297.20241086371243","263.5,-317.0"
"246.98621535149869,-295.35462417267263","263.5,-317.0"
"224.64068252313882,-250.942042440176","263.5,-317.0"
"209.92402715003118,-248.51047816872597","263.5,-317.0"
"245.37246214179322,-295.2253920864314","263.5,-317.0"
"249.0004798566224,-298.0265625938773","263.5,-317.0"
"247.56851078063482,-305.26328164339066","263.5,-317.0"
"246.5529064455186,-300.48192719276994","263.5,-317.0"
"248.18752825062256,-280.60963029786944","263.5,-317.0"
"250.8373524347553,-285.62991320341825","263.5,-317.0"
"247.0617156319786,-243.94646256417036","263.5,-317.0"
"240.95199381827842,-142.41331923753023","263.5,-317.0"
"240.95199381827842,-142.41331923753023","263.5,-317.0"
"248.05692153796554,-240.82385226897895","263.5,-317.0"
"245.15400001610396,-246.14657277590595","263.5,-317.0"
"252.57804093690356,-274.4344341638498","263.5,-317.0"
"249.24033170836628,-260.94909769971855","263.5,-317.0"
"245.2653528736555,-242.06096000177786","263.5,-317.0"
"247.16823600558564,-297.76564435474575","263.5,-317.0"
"241.48726586601697,-287.51014982536435","263.5,-317.0"
"243.57120088138618,-290.2669374719262","263.5,-317.0"
"243.57120088138618,-290.2669374719262","263.5,-317.0"
"241.60342296492308,-295.8308429066092","263.5,-317.0"
"217.56955583847594,-294.9598713889718","263.5,-317.0"
"247.16823600558564,-297.76564435474575","263.5,-317.0"
"245.07328345498536,-297.1695519313216","263.5,-317.0"
"245.07328345498536,-297.1695519313216","263.5,-317.0"
"245.07328345498536,-297.1695519313216","263.5,-317.0"
"248.9381771455519,-298.96169831603765","263.5,-317.0"
"248.13223371072672,-292.5180051513016","263.5,-317.0"
"252.21572722686687,-299.18286403268576","263.5,-317.0"
"246.54693441226846,-298.9196380819194","263.5,-317.0"
"252.21572722686687,-299.18286403268576","263.5,-317.0"
"249.34079362580087,-292.53041273821145","263.5,-317.0"
"249.34079362580087,-292.53041273821145","263.5,-317.0"
"246.398551762657,-210.3315605004318","263.5,-317.0"
"249.89263769696117,-232.4354610920418","263.5,-317.0"
"247.4734960833448,-301.6386690977961","263.5,-317.0"
"250.43337175541092,-290.17542648967355","263.5,-317.0"
"235.55710487777833,-300.50778306275606","263.5,-317.0"
"241.48726586601697,-287.51014982536435","263.5,-317.0"
"241.48726586601697,-287.51014982536435","263.5,-317.0"
"245.0797024318017,-293.3931525349617","263.5,-317.0"
"241.48726586601697,-287.51014982536435","263.5,-317.0"
"243.57120088138618,-290.2669374719262","263.5,-317.0"
"229.2781977738755,-17.649377478519455","263.5,-317.0"
"250.16749635071028,-286.35225427523255","263.5,-317.0"
"250.5633511536289,-294.1301612313837","263.5,-317.0"
"250.41684428369626,-300.1264634411782","263.5,-317.0"
"248.00148529023863,-297.20241086371243","263.5,-317.0"
"211.72817257931456,-270.09931457042694","263.5,-317.0"
"248.00148529023863,-297.20241086371243","263.5,-317.0"
"240.16993999725673,-291.62066755630076","263.5,-317.0"
"230.4103025989607,-289.3161859251559","263.5,-317.0"
"247.93143460643478,-297.33994826488197","263.5,-317.0"
"247.93143460643478,-297.33994826488197","263.5,-317.0"
"249.24033170836628,-260.94909769971855","263.5,-317.0"
"218.28801499825204,-140.26894316077232","263.5,-317.0"
"246.8167846032884,-290.0705449786037","263.5,-317.0"
"246.4337431420572,-288.22125143930316","263.5,-317.0"
"246.4337431420572,-288.22125143930316","263.5,-317.0"
"245.77885938395048,-303.9462492391467","263.5,-317.0"
"247.4734960833448,-301.6386690977961","263.5,-317.0"
"245.37246214179322,-295.2253920864314","263.5,-317.0"
"249.21022243471816,-290.9992627669126","263.5,-317.0"
"249.21022243471816,-290.9992627669126","263.5,-317.0"
"249.61094950383995,-294.57050929777324","263.5,-317.0"
"249.61094950383995,-294.57050929777324","263.5,-317.0"
"252.28214055020362,-299.7469906657934","263.5,-317.0"
"245.84353062917944,-287.2048753835261","263.5,-317.0"
"252.21572722686687,-299.18286403268576","263.5,-317.0"
"245.84353062917944,-287.2048753835261","263.5,-317.0"
"236.90973632481473,-271.7363023501821","263.5,-317.0"
"249.2754594971193,-292.197422279045","263.5,-317.0"
"241.1501043890603,-271.41995334252715","263.5,-317.0"
"251.2282702404773,-296.1179128764197","263.5,-317.0"
"247.16823600558564,-297.76564435474575","263.5,-317.0"
"245.84540524269687,-281.9750851187855","263.5,-317.0"
"230.82102690485772,-238.75093529000878","263.5,-317.0"
"239.02160629234277,-258.20150774810463","263.5,-317.0"
"243.70648662629537,-257.69922684691846","263.5,-317.0"
"229.82216120732483,-278.7728922339156","263.5,-317.0"
"215.19460793957114,-246.97761397249997","263.5,-317.0"
"239.6135372526478,-277.272282095626","263.5,-317.0"
"251.4493845431134,-270.8083636537194","263.5,-317.0"
"248.77419723279309,-260.26852796506137","263.5,-317.0"
"248.77419723279309,-260.26852796506137","263.5,-317.0"
"244.26401552394964,-245.63290171138942","263.5,-317.0"
"238.054408517899,-225.4959840485826","263.5,-317.0"
"227.53484482352724,-285.65353244752623","263.5,-317.0"
"242.84754813066684,-287.1780305840075","263.5,-317.0"
"240.04983164323494,-283.6407962217927","263.5,-317.0"
"173.40219876077026,-71.51976150274277","263.5,-317.0"
"238.60979404253885,-260.995418664068","263.5,-317.0"
"183.91523874364793,-77.8400076776743","263.5,-317.0"
"249.34079362580087,-292.53041273821145","263.5,-317.0"
"245.84353062917944,-287.2048753835261","263.5,-317.0"
"229.82216120732483,-278.7728922339156","263.5,-317.0"
"236.4132646979706,-296.964397277683","263.5,-317.0"
"236.4132646979706,-296.964397277683","263.5,-317.0"
"240.1495713199838,-308.3216764703393","263.5,-317.0"
"244.9177443626395,-308.17040015989915","263.5,-317.0"
"249.9318928203429,-304.4616572856903","263.5,-317.0"
"249.10213478881633,-301.5946027934551","263.5,-317.0"
"249.9318928203429,-304.4616572856903","263.5,-317.0"
"249.9318928203429,-304.4616572856903","263.5,-317.0"
"242.84754813066684,-287.1780305840075","263.5,-317.0"
"241.48726586601697,-287.51014982536435","263.5,-317.0"
"247.3790440192097,-303.57838911097497","263.5,-317.0"
"249.71615978208138,-303.7209389805794","263.5,-317.0"
"249.3125850778015,-306.1488979291171","263.5,-317.0"
"249.71615978208138,-303.7209389805794","263.5,-317.0"
"247.3790440192097,-303.57838911097497","263.5,-317.0"
"248.9381771455519,-298.96169831603765","263.5,-317.0"
"248.62595712579787,-303.51918023172766","263.5,-317.0"
"247.9507001840975,-269.48069661296904","263.5,-317.0"
"227.04403120869392,-284.5525211651111","263.5,-317.0"
"249.69776928244391,-303.09400934074074","263.5,-317.0"
"250.3426424273057,-294.55638082139194","263.5,-317.0"
"249.21022243471816,-290.9992627669126","263.5,-317.0"
"233.61259889788926,-264.3755003847182","263.5,-317.0"
"249.98014579270966,-302.3036115365103","263.5,-317.0"
"225.16304760854473,-289.9962251241086","263.5,-317.0"
"67.34592699352652,-62.28746630996466","263.5,-317.0"
