ans,label
"49.692741329199634,-65.95996452635154","-274.0,-317.0"
"-142.66228646326272,-178.66713099314802","-274.0,-317.0"
"-161.62403739668298,-198.20511324007384","-274.0,-317.0"
"-16.38965264747094,-63.55630357391783","-274.0,-317.0"
"-72.10055104811363,-109.30512122367145","-274.0,-317.0"
"-129.12338257979582,-161.90341003657613","-274.0,-317.0"
"-55.7630710851663,-96.84679729257186","-274.0,-317.0"
"58.03161295830432,-81.76599979461753","-274.0,-317.0"
"43.81626292811052,-86.53404641055386","-274.0,-317.0"
"43.81626292811052,-86.53404641055386","-274.0,-317.0"
"-119.20789605658501,-92.89195916987956","-274.0,-317.0"
"-103.45544722786508,-140.4226377270752","-274.0,-317.0"
"49.62351104039408,-78.25557778635994","-274.0,-317.0"
"45.9528585823864,-80.62917564611416","-274.0,-317.0"
"-48.59088131399585,-73.04262930438199","-274.0,-317.0"
"-100.45831435416767,-139.87355076687527","-274.0,-317.0"
"-114.41205701454601,-148.05988052047906","-274.0,-317.0"
"-137.87288007062853,-172.24361469391079","-274.0,-317.0"
"121.81426062491664,99.2027918601816","-274.0,-317.0"
"-97.6303841869667,-141.43431571646943","-274.0,-317.0"
"-182.43665877598687,-225.22987391747301","-274.0,-317.0"
"-167.99337651969108,-205.6814963868528","-274.0,-317.0"
"-167.99337651969108,-205.6814963868528","-274.0,-317.0"
"-176.52155786821822,-211.3971663372795","-274.0,-317.0"
"-199.49219946615995,-234.64504964798834","-274.0,-317.0"
"-199.49219946615995,-234.64504964798834","-274.0,-317.0"
"-268.34341801646724,0.6726518577252136","-274.0,-317.0"
"48.84661357648656,-81.96562813609489","-274.0,-317.0"
"-70.22100779024731,-96.66317617953973","-274.0,-317.0"
"-116.00908007392718,-154.74138800283254","-274.0,-317.0"
"190.13961121818284,157.02543900639284","-274.0,-317.0"
"-22.903676628633548,-44.147815338255896","-274.0,-317.0"
"-85.934459230004,-133.5701120966405","-274.0,-317.0"
"-118.59271954478027,-156.92102651631285","-274.0,-317.0"
"-27.490286629647017,-91.66740522813052","-274.0,-317.0"
"0.3620990349445492,-82.56274978653528","-274.0,-317.0"
"0.3620990349445492,-82.56274978653528","-274.0,-317.0"
"-55.39068679389311,-112.83818204433192","-274.0,-317.0"
"39.87851408764254,-71.14491748670116","-274.0,-317.0"
"-172.30642991236527,-204.8376646777033","-274.0,-317.0"
"0.3620990349445492,-82.56274978653528","-274.0,-317.0"
"-27.04083621094469,-82.43580494308844","-274.0,-317.0"
"-131.72965555698033,-163.71932446329856","-274.0,-317.0"
"-142.98725558729393,-174.61712816757517","-274.0,-317.0"
"-55.7630710851663,-96.84679729257186","-274.0,-317.0"
"-116.54005558096787,-148.34476937731506","-274.0,-317.0"
"-55.7630710851663,-96.84679729257186","-274.0,-317.0"
"-131.72965555698033,-163.71932446329856","-274.0,-317.0"
"54.986046842852375,-57.3608426124556","-274.0,-317.0"
"-58.16057805562923,-86.4336683358888","-274.0,-317.0"
"-133.1164163115318,-177.82486413873266","-274.0,-317.0"
"-122.18025554018095,-171.20388225000352","-274.0,-317.0"
"-113.64700710837496,-162.6652208849555","-274.0,-317.0"
"-145.46447006703238,-185.99301707738778","-274.0,-317.0"
"-9.510401666746475,-84.54015309223905","-274.0,-317.0"
"-126.55314265808556,-172.31569522758946","-274.0,-317.0"
"2.0095204083481804,-76.22990279388614","-274.0,-317.0"
"-269.9090240534761,0.2980606552281415","-274.0,-317.0"
"39.87851408764254,-71.14491748670116","-274.0,-317.0"
"-145.46447006703238,-185.99301707738778","-274.0,-317.0"
"27.529026481606707,0.5474650467949687","-274.0,-317.0"
"-158.9204244435241,-200.28410590341082","-274.0,-317.0"
"-134.30655581741303,-181.00672701813164","-274.0,-317.0"
"-158.8446100141009,-196.46111324554658","-274.0,-317.0"
"-158.8446100141009,-196.46111324554658","-274.0,-317.0"
"-162.88667175750015,-208.21379698987585","-274.0,-317.0"
"-199.49219946615995,-234.64504964798834","-274.0,-317.0"
"-148.3810715102736,-189.86519625867368","-274.0,-317.0"
"-184.88050347326498,-214.79903150812606","-274.0,-317.0"
"-122.14560404230724,-153.52252664620755","-274.0,-317.0"
"-248.215935404206,-282.74170368783416","-274.0,-317.0"
"-188.23527357761486,-229.05242138360336","-274.0,-317.0"
"-88.49118011214159,-119.66837414364272","-274.0,-317.0"
"-180.87559308861455,-214.15150584578078","-274.0,-317.0"
"-139.46679110405148,-174.51547669853426","-274.0,-317.0"
"-131.3630090958286,-166.26188230662228","-274.0,-317.0"
"-65.46775775653077,-121.23704392439686","-274.0,-317.0"
"-65.46775775653077,-121.23704392439686","-274.0,-317.0"
"-125.00445991302877,-163.2589675901727","-274.0,-317.0"
"-131.3630090958286,-166.26188230662228","-274.0,-317.0"
"-67.08182234823471,-116.59833778662141","-274.0,-317.0"
"-145.41978032660336,-182.4536504562493","-274.0,-317.0"
"-67.08180590067059,-116.5983068596106","-274.0,-317.0"
"-196.97909836508188,-234.2553038168553","-274.0,-317.0"
"-191.20594168073876,-229.7568047777895","-274.0,-317.0"
"-198.621230419536,-232.2107543652819","-274.0,-317.0"
"-207.40910279808122,-244.3221783112931","-274.0,-317.0"
"166.75569289177656,147.0132162887603","-274.0,-317.0"
"11.999663669790607,-19.07358020741958","-274.0,-317.0"
"-117.155604628133,-161.7822676395008","-274.0,-317.0"
"-207.40910279808122,-244.3221783112931","-274.0,-317.0"
"-123.40867146727987,-156.58771280484598","-274.0,-317.0"
"-136.4860440925088,-170.08623366324582","-274.0,-317.0"
"-123.25150896676996,-156.67601411623673","-274.0,-317.0"
"-123.40867146727987,-156.58771280484598","-274.0,-317.0"
"-29.594998325205324,-66.66295364580674","-274.0,-317.0"
"-83.6977143471704,-121.164776456244","-274.0,-317.0"
"-88.61871444483404,-126.06589293113211","-274.0,-317.0"
"-83.6977143471704,-121.164776456244","-274.0,-317.0"
"-113.64700710837496,-162.6652208849555","-274.0,-317.0"
"-145.46447006703238,-185.99301707738778","-274.0,-317.0"
"-161.62403739668298,-198.20511324007384","-274.0,-317.0"
"-158.9204244435241,-200.28410590341082","-274.0,-317.0"
"-133.11645750176103,-177.82490854276693","-274.0,-317.0"
"-129.12338257979582,-161.90341003657613","-274.0,-317.0"
"-158.4224033797509,-194.77081973000895","-274.0,-317.0"
"-103.90458379890038,-131.39316415926032","-274.0,-317.0"
"-109.00843821157105,-146.7386324198087","-274.0,-317.0"
"-106.93101006635698,-141.4111670867278","-274.0,-317.0"
"-142.89753196979564,-175.71156022588366","-274.0,-317.0"
"-122.951642858985,-156.66700627841055","-274.0,-317.0"
"-106.93101006635698,-141.4111670867278","-274.0,-317.0"
"-199.54660765375593,-222.43970890302444","-274.0,-317.0"
"-187.56452267339046,-235.35319862762117","-274.0,-317.0"
"-198.62123630921997,-232.2107606237696","-274.0,-317.0"
"-184.8805152526329,-214.79904402510147","-274.0,-317.0"
"-57.61039812240051,-109.88077292928938","-274.0,-317.0"
"-61.00533624770469,-115.16736754804151","-274.0,-317.0"
"-176.52155786821822,-211.3971663372795","-274.0,-317.0"
"-172.9348372004897,-215.07236528626527","-274.0,-317.0"
"-90.69677507220331,-136.8615853543888","-274.0,-317.0"
"-142.82762204066967,-179.6883257040172","-274.0,-317.0"
"-61.00533624770469,-115.16736754804151","-274.0,-317.0"
"-97.63035390505684,-141.43428455636604","-274.0,-317.0"
"58.9071217388846,-63.612156950403005","-274.0,-317.0"
"-23.015509621589445,-86.98177578137256","-274.0,-317.0"
"-57.61039812240051,-109.88077292928938","-274.0,-317.0"
"216.54137050264399,8.895882700569928","-274.0,-317.0"
"196.62674333282484,-26.3281065991614","-274.0,-317.0"
"-34.79212478893896,-93.51448427150899","-274.0,-317.0"
"-122.951642858985,-156.66700627841055","-274.0,-317.0"
"-89.70076918463747,-132.1434297253436","-274.0,-317.0"
"248.36230531986803,-157.9276819936931","-274.0,-317.0"
"125.37275360387866,-50.442676187027246","-274.0,-317.0"
"64.13189040575526,-63.090771896764636","-274.0,-317.0"
"250.91620696783502,-23.635836991714314","-274.0,-317.0"
"-165.0408995045974,-197.63138453275792","-274.0,-317.0"
"-164.62066887260687,-197.47032373624893","-274.0,-317.0"
"-136.91137649339657,-167.46229263330724","-274.0,-317.0"
"-193.6514636421109,-229.37948332587484","-274.0,-317.0"
"-122.14847014057705,-155.99522998463","-274.0,-317.0"
"43.792350470554084,-62.34393561258912","-274.0,-317.0"
"25.93180311145261,-62.95907701924443","-274.0,-317.0"
"-142.82762204066967,-179.6883257040172","-274.0,-317.0"
"-142.82762204066967,-179.6883257040172","-274.0,-317.0"
"-61.00533624770469,-115.16736754804151","-274.0,-317.0"
"-142.82767166288977,-179.6883799311181","-274.0,-317.0"
"-175.146236702436,-193.0769574289152","-274.0,-317.0"
"-112.36102734529413,-159.59375971276313","-274.0,-317.0"
"42.17897429308505,-76.82355276460294","-274.0,-317.0"
"157.36356539282133,-28.53474264172837","-274.0,-317.0"
"58.9071217388846,-63.612156950403005","-274.0,-317.0"
"-167.99337651969108,-205.6814963868528","-274.0,-317.0"
"-185.25310898400858,-221.84368221872865","-274.0,-317.0"
"-180.87559308861455,-214.15150584578078","-274.0,-317.0"
"-71.95813426890527,-121.70101123914355","-274.0,-317.0"
"-271.7449032057221,-290.56407181389807","-274.0,-317.0"
"181.33332664705813,40.71198384463787","-274.0,-317.0"
"248.36230531986803,-157.9276819936931","-274.0,-317.0"
"233.9872426232323,-220.2820616364479","-274.0,-317.0"
"242.09850547346286,-32.24879776593298","-274.0,-317.0"
"-274.0,280.0","-274.0,-317.0"
"205.23611064399665,-23.084559655282646","-274.0,-317.0"
"-122.951642858985,-156.66700627841055","-274.0,-317.0"
"-118.45560713768828,-154.44062988386213","-274.0,-317.0"
"-118.45560713768828,-154.44062988386213","-274.0,-317.0"
"-10.581899988814257,-87.84538238303503","-274.0,-317.0"
"261.0689662723744,-303.00913706677966","263.5,-317.0"
"261.0689662723744,-303.00913706677966","263.5,-317.0"
"261.0689662723744,-303.00913706677966","263.5,-317.0"
"261.04925460928644,-301.3596147540957","263.5,-317.0"
"261.04925460928644,-301.3596147540957","263.5,-317.0"
"261.08115660406474,-300.5077583731618","263.5,-317.0"
"261.71970859582507,-311.9543101100717","263.5,-317.0"
"261.9627271190293,-311.66378828987945","263.5,-317.0"
"262.16070488837795,-308.38587295566685","263.5,-317.0"
"262.22164933108434,-310.1456244873116","263.5,-317.0"
"261.68022662532167,-301.5658291631844","263.5,-317.0"
"256.266933592211,-266.5234918659553","263.5,-317.0"
"261.731501328155,-304.70862788078375","263.5,-317.0"
"261.9305843056645,-307.9210776495747","263.5,-317.0"
"262.0012934112892,-309.45956923719496","263.5,-317.0"
"261.9305843056645,-307.9210776495747","263.5,-317.0"
"258.86011166422395,-298.3367957165465","263.5,-317.0"
"258.7936468719272,-302.64938672212884","263.5,-317.0"
"261.99974474716873,-310.4788085334003","263.5,-317.0"
"261.99974474716873,-310.4788085334003","263.5,-317.0"
"261.47403700097493,-310.0875299475156","263.5,-317.0"
"261.47403700097493,-310.0875299475156","263.5,-317.0"
"261.1721375314519,-305.9317144744564","263.5,-317.0"
"261.05294582183706,-308.2248382559046","263.5,-317.0"
"262.22819714891375,-309.3053949008463","263.5,-317.0"
"261.9627271190293,-311.66378828987945","263.5,-317.0"
"260.3972467073472,-308.9801751184277","263.5,-317.0"
"260.3972467073472,-308.9801751184277","263.5,-317.0"
"259.96872342168353,-307.76158933574334","263.5,-317.0"
"252.87096561363433,-278.8652193080634","263.5,-317.0"
"256.9739933697856,-286.2400787072256","263.5,-317.0"
"260.5934983801999,-308.83527493616566","263.5,-317.0"
"261.2468898357765,-307.7243106646929","263.5,-317.0"
"262.3905241103257,-311.75878420460504","263.5,-317.0"
"261.7988635921065,-305.00154005899094","263.5,-317.0"
"261.26648096041754,-301.83534985454753","263.5,-317.0"
"260.8180370393384,-300.9360639557708","263.5,-317.0"
"259.39337513121427,-287.658875209745","263.5,-317.0"
"253.31366121553583,-190.9111001426354","263.5,-317.0"
"253.31366121553583,-190.9111001426354","263.5,-317.0"
"258.4686331174016,-286.13983911136165","263.5,-317.0"
"262.8211202431303,-300.7772052126238","263.5,-317.0"
"262.86412703915994,-305.69414305567625","263.5,-317.0"
"262.8458905591715,-303.16602860362036","263.5,-317.0"
"262.63206914458897,-296.7511077890231","263.5,-317.0"
"260.70466495107394,-307.9519908721559","263.5,-317.0"
"257.57825484039495,-299.4022243418731","263.5,-317.0"
"257.62908698635874,-299.7654353873804","263.5,-317.0"
"257.62908698635874,-299.7654353873804","263.5,-317.0"
"261.36188593517727,-309.0463508416433","263.5,-317.0"
"261.3155653673675,-311.42932471679524","263.5,-317.0"
"260.70466495107394,-307.9519908721559","263.5,-317.0"
"260.9596176453051,-308.07667288859375","263.5,-317.0"
"260.9596176453051,-308.07667288859375","263.5,-317.0"
"260.9596176453051,-308.07667288859375","263.5,-317.0"
"260.84732700324093,-307.90164505294524","263.5,-317.0"
"260.72162152100645,-306.8521866251249","263.5,-317.0"
"261.47403700097493,-310.0875299475156","263.5,-317.0"
"262.3482754251927,-312.62884711823426","263.5,-317.0"
"261.47403700097493,-310.0875299475156","263.5,-317.0"
"261.0145486964757,-306.9627372038085","263.5,-317.0"
"261.0145486964757,-306.9627372038085","263.5,-317.0"
"262.93057224053155,-297.9836719647137","263.5,-317.0"
"262.9147053361121,-300.0499632968276","263.5,-317.0"
"261.740720013986,-311.9771242304705","263.5,-317.0"
"262.2616397004422,-307.3575960781891","263.5,-317.0"
"262.1793371890235,-312.5737580701243","263.5,-317.0"
"257.57825484039495,-299.4022243418731","263.5,-317.0"
"257.57825484039495,-299.4022243418731","263.5,-317.0"
"259.6241761383717,-303.70780590130016","263.5,-317.0"
"257.57825484039495,-299.4022243418731","263.5,-317.0"
"257.62908698635874,-299.7654353873804","263.5,-317.0"
"245.37721139136033,-7.31761383113917","263.5,-317.0"
"261.5814969590283,-299.4706401596777","263.5,-317.0"
"261.34652830772393,-295.6749683797825","263.5,-317.0"
"261.15993798081763,-309.9723833256867","263.5,-317.0"
"260.3972467073472,-308.9801751184277","263.5,-317.0"
"259.4691822290479,-301.8756823427975","263.5,-317.0"
"260.3972467073472,-308.9801751184277","263.5,-317.0"
"261.09893694533093,-308.7099429045338","263.5,-317.0"
"260.4742934836977,-299.5586680918932","263.5,-317.0"
"261.04925460928644,-301.3596147540957","263.5,-317.0"
"261.04925460928644,-301.3596147540957","263.5,-317.0"
"262.84588913839525,-303.16603010706604","263.5,-317.0"
"262.2290228152342,-278.10355046634504","263.5,-317.0"
"255.8659072019218,-251.14997314102948","263.5,-317.0"
"254.11490957826027,-241.80664909537882","263.5,-317.0"
"254.11490957826027,-241.80664909537882","263.5,-317.0"
"262.22602539195213,-310.55349331279285","263.5,-317.0"
"261.740720013986,-311.9771242304705","263.5,-317.0"
"260.5934983801999,-308.83527493616566","263.5,-317.0"
"261.07667521887925,-288.0651647252962","263.5,-317.0"
"261.07667521887925,-288.0651647252962","263.5,-317.0"
"260.9312184518494,-296.6117315336596","263.5,-317.0"
"260.9312184518494,-296.6117315336596","263.5,-317.0"
"261.67667112605704,-310.5191224999726","263.5,-317.0"
"261.1721375314519,-305.9317144744564","263.5,-317.0"
"261.47403700097493,-310.0875299475156","263.5,-317.0"
"261.1721375314519,-305.9317144744564","263.5,-317.0"
"257.05971401775605,-281.0235233050771","263.5,-317.0"
"259.7204367206432,-305.9753690045327","263.5,-317.0"
"252.347906111856,-284.96274392399937","263.5,-317.0"
"261.05294582183706,-308.2248382559046","263.5,-317.0"
"260.70466495107394,-307.9519908721559","263.5,-317.0"
"262.2543176451618,-305.3337095590541","263.5,-317.0"
"261.2425853324821,-284.8565235212445","263.5,-317.0"
"261.6091128935732,-292.8642465258017","263.5,-317.0"
"260.44379445501545,-283.02760344324633","263.5,-317.0"
"261.81347481359626,-307.38919097185135","263.5,-317.0"
"260.3636949366628,-292.03465887880884","263.5,-317.0"
"261.23048398582614,-303.54599466291256","263.5,-317.0"
"261.59876672276005,-292.98511716211215","263.5,-317.0"
"261.43832125043264,-287.7386647905223","263.5,-317.0"
"261.43832125043264,-287.7386647905223","263.5,-317.0"
"261.4764380275519,-284.59117549145594","263.5,-317.0"
"261.1687237542137,-275.40006264846306","263.5,-317.0"
"254.90681542502716,-291.220385432709","263.5,-317.0"
"257.16118826466845,-302.5660484582186","263.5,-317.0"
"257.93907993036555,-302.22563388198614","263.5,-317.0"
"227.78855923959054,-53.58742907270789","263.5,-317.0"
"253.1886565349996,-276.7639030702412","263.5,-317.0"
"214.34433892555535,-65.11052004992962","263.5,-317.0"
"261.0145486964757,-306.9627372038085","263.5,-317.0"
"261.1721375314519,-305.9317144744564","263.5,-317.0"
"261.8134770739416,-307.38919018465094","263.5,-317.0"
"262.3424336536482,-313.6646186885773","263.5,-317.0"
"262.3424336536482,-313.6646186885773","263.5,-317.0"
"262.6587284471734,-314.57566612865776","263.5,-317.0"
"262.5930433688536,-313.99446772946976","263.5,-317.0"
"262.2114841867442,-311.789280945668","263.5,-317.0"
"262.0436214383226,-310.2737353653647","263.5,-317.0"
"262.2114841867442,-311.789280945668","263.5,-317.0"
"262.2114841867442,-311.789280945668","263.5,-317.0"
"257.16118826466845,-302.5660484582186","263.5,-317.0"
"257.57825484039495,-299.4022243418731","263.5,-317.0"
"262.03407653049,-311.7048661466688","263.5,-317.0"
"261.9404902000824,-311.4777927438263","263.5,-317.0"
"262.4098025390922,-312.9435826020781","263.5,-317.0"
"261.9404902000824,-311.4777927438263","263.5,-317.0"
"262.03407653049,-311.7048661466688","263.5,-317.0"
"260.847330854318,-307.90164481126703","263.5,-317.0"
"262.1609744471607,-307.65580923110247","263.5,-317.0"
"253.6802512267459,-208.20945758093148","263.5,-317.0"
"256.24791754932085,-270.4119713042164","263.5,-317.0"
"262.243011613813,-308.24240936501883","263.5,-317.0"
"261.30154127468995,-297.63903255434707","263.5,-317.0"
"261.07667521887925,-288.0651647252962","263.5,-317.0"
"258.75910012371605,-253.29476006980985","263.5,-317.0"
"262.3460988862498,-307.93252409400884","263.5,-317.0"
"255.22554328436672,-291.4081584630767","263.5,-317.0"
"85.75008712522686,-53.0124459117651","263.5,-317.0"
